name,target_role,input_skills,matched_count,missing_count,matched_skills,missing_skills
Jarad Tortis,Software Developer,"blockchain, cloud computing",0,4,,"api design, git, oop, python"
Nevins McCardle,Business Analyst,"blockchain, cybersecurity, python",0,8,,"communication, data analysis, documentation, excel, problem-solving, requirements gathering, sql, stakeholder management"
Shaun Offin,Data Scientist,"cloud computing, java, sql",0,4,,"data visualization, machine learning, python, statistics"
Roseline Claypoole,Software Developer,"data analysis, java, python",1,3,python,"api design, git, oop"
Prudence Peret,AI Engineer,"cloud computing, data analysis, java, machine learning",0,4,,"deep learning, model deployment, nlp, python"
Scottie Rebeiro,Cybersecurity Expert,"blockchain, data analysis, machine learning",3,5,"blockchain, data analysis, machine learning","cloud computing, cybersecurity, java, python, sql"
Hadley Kildale,Business Analyst,"blockchain, data analysis, java, machine learning",1,7,data analysis,"communication, documentation, excel, problem-solving, requirements gathering, sql, stakeholder management"
Dagny Pady,Software Developer,"cloud computing, machine learning",0,4,,"api design, git, oop, python"
Pancho Pfeifer,Software Developer,"cybersecurity, python, sql",1,3,python,"api design, git, oop"
Aldin Haglinton,Software Developer,"blockchain, python",1,3,python,"api design, git, oop"
Alexandra Sartain,Software Developer,"cybersecurity, java, sql",0,4,,"api design, git, oop, python"
Darius Medlicott,Software Developer,"blockchain, data analysis, java, sql",0,4,,"api design, git, oop, python"
Adel Cockman,Business Analyst,"cybersecurity, machine learning, python, sql",1,7,sql,"communication, data analysis, documentation, excel, problem-solving, requirements gathering, stakeholder management"
Midge Joly,Data Scientist,"blockchain, data analysis, machine learning",1,3,machine learning,"data visualization, python, statistics"
Mylo Stockill,AI Engineer,"blockchain, data analysis, python, sql",1,3,python,"deep learning, model deployment, nlp"
Sigrid Stiff,Cloud Architect,"blockchain, java, python",3,5,"blockchain, java, python","cloud computing, cybersecurity, data analysis, machine learning, sql"
Shaun Cunniffe,AI Engineer,"data analysis, sql",0,4,,"deep learning, model deployment, nlp, python"
Tommi Roscoe,Business Analyst,"data analysis, python",1,7,data analysis,"communication, documentation, excel, problem-solving, requirements gathering, sql, stakeholder management"
Fanchon Dungate,Cloud Architect,"cloud computing, cybersecurity, data analysis, java",4,4,"cloud computing, cybersecurity, data analysis, java","blockchain, machine learning, python, sql"
Lawton Terbruggen,Business Analyst,"cloud computing, cybersecurity, java, python",0,8,,"communication, data analysis, documentation, excel, problem-solving, requirements gathering, sql, stakeholder management"
Brit Claussen,Software Developer,"cybersecurity, machine learning, sql",0,4,,"api design, git, oop, python"
Molli Wickey,Business Analyst,"data analysis, machine learning, python",1,7,data analysis,"communication, documentation, excel, problem-solving, requirements gathering, sql, stakeholder management"
Edna Dobrowlski,Cybersecurity Expert,"cloud computing, cybersecurity, java, python",4,4,"cloud computing, cybersecurity, java, python","blockchain, data analysis, machine learning, sql"
Ian Tewnion,AI Engineer,"cloud computing, java, python, sql",1,3,python,"deep learning, model deployment, nlp"
Paule Robertelli,Cybersecurity Expert,"cybersecurity, data analysis, python",3,5,"cybersecurity, data analysis, python","blockchain, cloud computing, java, machine learning, sql"
Theobald Witcherley,Software Developer,"blockchain, cloud computing, data analysis, python",1,3,python,"api design, git, oop"
Cindelyn Storrar,Software Developer,"blockchain, cybersecurity, java",0,4,,"api design, git, oop, python"
Barbee Flook,AI Engineer,"cloud computing, cybersecurity, java, machine learning",0,4,,"deep learning, model deployment, nlp, python"
Arline McNutt,Software Developer,"blockchain, cloud computing, data analysis, sql",0,4,,"api design, git, oop, python"
Kirby Brettle,Data Scientist,"machine learning, python, sql",2,2,"machine learning, python","data visualization, statistics"
Kenton Ladon,Software Developer,"cloud computing, data analysis, python",1,3,python,"api design, git, oop"
Delmor Scutcheon,Cybersecurity Expert,"cloud computing, python",2,6,"cloud computing, python","blockchain, cybersecurity, data analysis, java, machine learning, sql"
Conny McVeagh,AI Engineer,"blockchain, java, machine learning",0,4,,"deep learning, model deployment, nlp, python"
Maurine Hoxey,Cybersecurity Expert,"cybersecurity, data analysis",2,6,"cybersecurity, data analysis","blockchain, cloud computing, java, machine learning, python, sql"
Gratia Wolfarth,AI Engineer,"java, machine learning, python, sql",1,3,python,"deep learning, model deployment, nlp"
Saleem Frome,Data Scientist,"blockchain, cybersecurity, data analysis",0,4,,"data visualization, machine learning, python, statistics"
Alair Acedo,AI Engineer,"blockchain, java, python",1,3,python,"deep learning, model deployment, nlp"
Yolanda Maylour,Business Analyst,"cloud computing, cybersecurity, sql",1,7,sql,"communication, data analysis, documentation, excel, problem-solving, requirements gathering, stakeholder management"
Matelda Pumfrey,Business Analyst,"blockchain, machine learning, sql",1,7,sql,"communication, data analysis, documentation, excel, problem-solving, requirements gathering, stakeholder management"
Harv Elijahu,Business Analyst,"blockchain, cybersecurity, java, machine learning",0,8,,"communication, data analysis, documentation, excel, problem-solving, requirements gathering, sql, stakeholder management"
Kylila Waud,Cloud Architect,"data analysis, java",2,6,"data analysis, java","blockchain, cloud computing, cybersecurity, machine learning, python, sql"
Ruy Threadgall,Cloud Architect,"cybersecurity, machine learning, python, sql",4,4,"cybersecurity, machine learning, python, sql","blockchain, cloud computing, data analysis, java"
Evered Standidge,Business Analyst,"blockchain, cloud computing, sql",1,7,sql,"communication, data analysis, documentation, excel, problem-solving, requirements gathering, stakeholder management"
Bev Baszkiewicz,Cloud Architect,"blockchain, java",2,6,"blockchain, java","cloud computing, cybersecurity, data analysis, machine learning, python, sql"
Sigismund Axelbee,Business Analyst,"cloud computing, data analysis, machine learning, python",1,7,data analysis,"communication, documentation, excel, problem-solving, requirements gathering, sql, stakeholder management"
Quent Portsmouth,Business Analyst,"blockchain, cybersecurity, python, sql",1,7,sql,"communication, data analysis, documentation, excel, problem-solving, requirements gathering, stakeholder management"
Nester Claringbold,Software Developer,"cybersecurity, java",0,4,,"api design, git, oop, python"
Nicol Balnave,Software Developer,"cybersecurity, data analysis, python",1,3,python,"api design, git, oop"
Shawna Rainville,Data Scientist,"cybersecurity, machine learning, python, sql",2,2,"machine learning, python","data visualization, statistics"
Aurthur Verny,AI Engineer,"cybersecurity, machine learning, python",1,3,python,"deep learning, model deployment, nlp"
Hakeem Bernot,Cybersecurity Expert,"blockchain, cloud computing",2,6,"blockchain, cloud computing","cybersecurity, data analysis, java, machine learning, python, sql"
Olivie Brake,AI Engineer,"machine learning, python, sql",1,3,python,"deep learning, model deployment, nlp"
Normand Claydon,Business Analyst,"cloud computing, java",0,8,,"communication, data analysis, documentation, excel, problem-solving, requirements gathering, sql, stakeholder management"
Jeff D'Agostini,Cloud Architect,"python, sql",2,6,"python, sql","blockchain, cloud computing, cybersecurity, data analysis, java, machine learning"
Lynea Palatini,Business Analyst,"cybersecurity, python, sql",1,7,sql,"communication, data analysis, documentation, excel, problem-solving, requirements gathering, stakeholder management"
Ruperta Skewis,Business Analyst,"blockchain, cloud computing, data analysis, python",1,7,data analysis,"communication, documentation, excel, problem-solving, requirements gathering, sql, stakeholder management"
Godwin Kohneke,AI Engineer,"data analysis, python",1,3,python,"deep learning, model deployment, nlp"
Alayne Drew,Data Scientist,"data analysis, java",0,4,,"data visualization, machine learning, python, statistics"
Renelle Midlane,Data Scientist,"cloud computing, machine learning",1,3,machine learning,"data visualization, python, statistics"
Marc Pinxton,Business Analyst,"blockchain, data analysis",1,7,data analysis,"communication, documentation, excel, problem-solving, requirements gathering, sql, stakeholder management"
Krishna Massard,Cloud Architect,"blockchain, machine learning, python",3,5,"blockchain, machine learning, python","cloud computing, cybersecurity, data analysis, java, sql"
Stavro Havercroft,AI Engineer,"data analysis, java",0,4,,"deep learning, model deployment, nlp, python"
Thekla McCarrick,Cybersecurity Expert,"data analysis, java, sql",3,5,"data analysis, java, sql","blockchain, cloud computing, cybersecurity, machine learning, python"
Leonanie Noseworthy,Data Scientist,"blockchain, python",1,3,python,"data visualization, machine learning, statistics"
Worthington Attreed,Cybersecurity Expert,"java, sql",2,6,"java, sql","blockchain, cloud computing, cybersecurity, data analysis, machine learning, python"
Hubert Hachette,Cybersecurity Expert,"blockchain, java, python, sql",4,4,"blockchain, java, python, sql","cloud computing, cybersecurity, data analysis, machine learning"
Miguel Hinrichs,Business Analyst,"blockchain, java, sql",1,7,sql,"communication, data analysis, documentation, excel, problem-solving, requirements gathering, stakeholder management"
Morse Thurston,Software Developer,"cloud computing, data analysis, java",0,4,,"api design, git, oop, python"
Mollie Donner,Cloud Architect,"blockchain, java",2,6,"blockchain, java","cloud computing, cybersecurity, data analysis, machine learning, python, sql"
Farrand Fardy,Business Analyst,"blockchain, data analysis, machine learning",1,7,data analysis,"communication, documentation, excel, problem-solving, requirements gathering, sql, stakeholder management"
Theo Ashwell,Data Scientist,"blockchain, cloud computing",0,4,,"data visualization, machine learning, python, statistics"
Elsey Crebbin,Cybersecurity Expert,"cybersecurity, java, python, sql",4,4,"cybersecurity, java, python, sql","blockchain, cloud computing, data analysis, machine learning"
Benni Harbison,AI Engineer,"blockchain, cloud computing, python",1,3,python,"deep learning, model deployment, nlp"
Dud Aitchinson,Data Scientist,"data analysis, machine learning, sql",1,3,machine learning,"data visualization, python, statistics"
Benedicta Charnick,Cloud Architect,"cybersecurity, data analysis",2,6,"cybersecurity, data analysis","blockchain, cloud computing, java, machine learning, python, sql"
Pauletta Olsson,Cybersecurity Expert,"cybersecurity, data analysis, machine learning",3,5,"cybersecurity, data analysis, machine learning","blockchain, cloud computing, java, python, sql"
Lonnie Dansken,Data Scientist,"data analysis, java",0,4,,"data visualization, machine learning, python, statistics"
Xaviera Romanin,Cybersecurity Expert,"java, machine learning, sql",3,5,"java, machine learning, sql","blockchain, cloud computing, cybersecurity, data analysis, python"
Genvieve Gurry,AI Engineer,"blockchain, cloud computing, machine learning, python",1,3,python,"deep learning, model deployment, nlp"
Christopher Fansy,Software Developer,"blockchain, cybersecurity, data analysis, java",0,4,,"api design, git, oop, python"
Chantalle Doche,Data Scientist,"data analysis, python, sql",1,3,python,"data visualization, machine learning, statistics"
Lowell Tydd,Data Scientist,"blockchain, data analysis, machine learning",1,3,machine learning,"data visualization, python, statistics"
Rufe Stanislaw,Cloud Architect,"cloud computing, machine learning",2,6,"cloud computing, machine learning","blockchain, cybersecurity, data analysis, java, python, sql"
Linzy Ord,AI Engineer,"cybersecurity, data analysis",0,4,,"deep learning, model deployment, nlp, python"
Bern Bagworth,Cybersecurity Expert,"blockchain, cloud computing, java",3,5,"blockchain, cloud computing, java","cybersecurity, data analysis, machine learning, python, sql"
Jasper Grabham,Data Scientist,"cybersecurity, python",1,3,python,"data visualization, machine learning, statistics"
Renelle Finney,Data Scientist,"cybersecurity, python",1,3,python,"data visualization, machine learning, statistics"
Pepita Rahl,Business Analyst,"blockchain, java, machine learning, sql",1,7,sql,"communication, data analysis, documentation, excel, problem-solving, requirements gathering, stakeholder management"
Florrie Kubiak,Business Analyst,"blockchain, python",0,8,,"communication, data analysis, documentation, excel, problem-solving, requirements gathering, sql, stakeholder management"
Ibby Frid,Software Developer,"blockchain, cybersecurity, machine learning, python",1,3,python,"api design, git, oop"
Link Grout,AI Engineer,"cybersecurity, data analysis, python, sql",1,3,python,"deep learning, model deployment, nlp"
Agnes Fasham,Software Developer,"blockchain, java, machine learning, sql",0,4,,"api design, git, oop, python"
Veronique Spritt,Software Developer,"python, sql",1,3,python,"api design, git, oop"
Cyndie Hill,Cloud Architect,"blockchain, data analysis, java, python",4,4,"blockchain, data analysis, java, python","cloud computing, cybersecurity, machine learning, sql"
Jammie Linay,Software Developer,"data analysis, python",1,3,python,"api design, git, oop"
Vivie Bruneau,Business Analyst,"blockchain, cybersecurity, sql",1,7,sql,"communication, data analysis, documentation, excel, problem-solving, requirements gathering, stakeholder management"
Stefan Dellenbrok,AI Engineer,"cloud computing, machine learning, sql",0,4,,"deep learning, model deployment, nlp, python"
Nert Francillo,Software Developer,"cloud computing, cybersecurity, machine learning, sql",0,4,,"api design, git, oop, python"
Matteo Bawdon,Business Analyst,"data analysis, sql",2,6,"data analysis, sql","communication, documentation, excel, problem-solving, requirements gathering, stakeholder management"
Kristos Hurt,Business Analyst,"java, python, sql",1,7,sql,"communication, data analysis, documentation, excel, problem-solving, requirements gathering, stakeholder management"
Debbie Pitson,Business Analyst,"machine learning, sql",1,7,sql,"communication, data analysis, documentation, excel, problem-solving, requirements gathering, stakeholder management"
Reagan Lacroux,Software Developer,"blockchain, cloud computing",0,4,,"api design, git, oop, python"
Gayle Legate,Software Developer,"data analysis, python",1,3,python,"api design, git, oop"
Trula Pashley,Business Analyst,"cloud computing, java, machine learning",0,8,,"communication, data analysis, documentation, excel, problem-solving, requirements gathering, sql, stakeholder management"
Vernen Screen,Business Analyst,"cybersecurity, data analysis",1,7,data analysis,"communication, documentation, excel, problem-solving, requirements gathering, sql, stakeholder management"
Laura Doag,Software Developer,"cloud computing, cybersecurity, sql",0,4,,"api design, git, oop, python"
Archibald Simacek,Cloud Architect,"cybersecurity, data analysis, machine learning",3,5,"cybersecurity, data analysis, machine learning","blockchain, cloud computing, java, python, sql"
Augusto Thieme,Business Analyst,"cloud computing, java, python",0,8,,"communication, data analysis, documentation, excel, problem-solving, requirements gathering, sql, stakeholder management"
Egon Petr,AI Engineer,"cybersecurity, machine learning, python",1,3,python,"deep learning, model deployment, nlp"
Letti Riolfi,AI Engineer,"data analysis, java",0,4,,"deep learning, model deployment, nlp, python"
Rebbecca Lernihan,Data Scientist,"blockchain, cybersecurity, data analysis, python",1,3,python,"data visualization, machine learning, statistics"
Dorey Sampson,Software Developer,"cybersecurity, machine learning",0,4,,"api design, git, oop, python"
Fanchette Titmarsh,Cloud Architect,"cloud computing, java, machine learning, sql",4,4,"cloud computing, java, machine learning, sql","blockchain, cybersecurity, data analysis, python"
Obidiah Barnwill,Business Analyst,"cybersecurity, java, python",0,8,,"communication, data analysis, documentation, excel, problem-solving, requirements gathering, sql, stakeholder management"
Timothee Meldrum,Cybersecurity Expert,"blockchain, cybersecurity, data analysis",3,5,"blockchain, cybersecurity, data analysis","cloud computing, java, machine learning, python, sql"
Tera Ashdown,Software Developer,"blockchain, java, python",1,3,python,"api design, git, oop"
Clara Dunseath,Software Developer,"blockchain, cybersecurity, java, python",1,3,python,"api design, git, oop"
Salaidh Gibling,Business Analyst,"java, machine learning, python, sql",1,7,sql,"communication, data analysis, documentation, excel, problem-solving, requirements gathering, stakeholder management"
Alie Ledgeway,Data Scientist,"blockchain, cloud computing, cybersecurity, data analysis",0,4,,"data visualization, machine learning, python, statistics"
Pren Hedworth,Cybersecurity Expert,"blockchain, cybersecurity, data analysis",3,5,"blockchain, cybersecurity, data analysis","cloud computing, java, machine learning, python, sql"
Zsazsa Saipy,Cloud Architect,"cybersecurity, machine learning",2,6,"cybersecurity, machine learning","blockchain, cloud computing, data analysis, java, python, sql"
Magdalena Loffel,AI Engineer,"cloud computing, cybersecurity",0,4,,"deep learning, model deployment, nlp, python"
Lexie Whyke,Cybersecurity Expert,"blockchain, machine learning",2,6,"blockchain, machine learning","cloud computing, cybersecurity, data analysis, java, python, sql"
Eydie Pepall,Business Analyst,"blockchain, sql",1,7,sql,"communication, data analysis, documentation, excel, problem-solving, requirements gathering, stakeholder management"
Jasmin Croston,Cybersecurity Expert,"data analysis, python",2,6,"data analysis, python","blockchain, cloud computing, cybersecurity, java, machine learning, sql"
Morlee Morgan,Business Analyst,"java, machine learning, python, sql",1,7,sql,"communication, data analysis, documentation, excel, problem-solving, requirements gathering, stakeholder management"
Manny Brennon,Data Scientist,"blockchain, data analysis, java",0,4,,"data visualization, machine learning, python, statistics"
Quentin Stokey,Software Developer,"cloud computing, java, sql",0,4,,"api design, git, oop, python"
Amity Luetkemeyers,Cloud Architect,"cloud computing, cybersecurity, data analysis, java",4,4,"cloud computing, cybersecurity, data analysis, java","blockchain, machine learning, python, sql"
Hadrian Fogel,Software Developer,"java, python, sql",1,3,python,"api design, git, oop"
Leanna Hincks,Cloud Architect,"blockchain, cloud computing, cybersecurity, data analysis",4,4,"blockchain, cloud computing, cybersecurity, data analysis","java, machine learning, python, sql"
Merrie Cogdell,Cybersecurity Expert,"machine learning, python, sql",3,5,"machine learning, python, sql","blockchain, cloud computing, cybersecurity, data analysis, java"
Janaya Boater,Cloud Architect,"blockchain, cloud computing, python, sql",4,4,"blockchain, cloud computing, python, sql","cybersecurity, data analysis, java, machine learning"
Kalina Saxelby,Software Developer,"blockchain, cybersecurity, data analysis, machine learning",0,4,,"api design, git, oop, python"
Dahlia Godier,Software Developer,"cloud computing, cybersecurity",0,4,,"api design, git, oop, python"
Katerina Tinkham,Software Developer,"cloud computing, cybersecurity",0,4,,"api design, git, oop, python"
Frants L' Anglois,Cloud Architect,"blockchain, java, python, sql",4,4,"blockchain, java, python, sql","cloud computing, cybersecurity, data analysis, machine learning"
Kirstyn Scougall,Cybersecurity Expert,"cloud computing, cybersecurity, data analysis, python",4,4,"cloud computing, cybersecurity, data analysis, python","blockchain, java, machine learning, sql"
Phillis Hrycek,Cloud Architect,"cloud computing, cybersecurity, java, python",4,4,"cloud computing, cybersecurity, java, python","blockchain, data analysis, machine learning, sql"
Breanne Ravillas,Cloud Architect,"java, python",2,6,"java, python","blockchain, cloud computing, cybersecurity, data analysis, machine learning, sql"
Kaspar Colleymore,Cybersecurity Expert,"blockchain, cloud computing, machine learning",3,5,"blockchain, cloud computing, machine learning","cybersecurity, data analysis, java, python, sql"
Coretta Creech,Software Developer,"blockchain, java",0,4,,"api design, git, oop, python"
Forest Goodnow,Cloud Architect,"blockchain, cybersecurity, java",3,5,"blockchain, cybersecurity, java","cloud computing, data analysis, machine learning, python, sql"
Orel Costi,Software Developer,"cybersecurity, java",0,4,,"api design, git, oop, python"
Margaretta Fley,Cloud Architect,"cloud computing, cybersecurity, python, sql",4,4,"cloud computing, cybersecurity, python, sql","blockchain, data analysis, java, machine learning"
Lark Hunton,Software Developer,"java, machine learning",0,4,,"api design, git, oop, python"
Morey MacCurtain,Business Analyst,"cybersecurity, machine learning",0,8,,"communication, data analysis, documentation, excel, problem-solving, requirements gathering, sql, stakeholder management"
Gill Cordero,Data Scientist,"blockchain, cloud computing, machine learning, sql",1,3,machine learning,"data visualization, python, statistics"
Carolee Corona,Cloud Architect,"cloud computing, cybersecurity, sql",3,5,"cloud computing, cybersecurity, sql","blockchain, data analysis, java, machine learning, python"
Cchaddie Caulcutt,AI Engineer,"blockchain, cloud computing, cybersecurity, machine learning",0,4,,"deep learning, model deployment, nlp, python"
Jan Barriball,Cybersecurity Expert,"cybersecurity, java, machine learning, sql",4,4,"cybersecurity, java, machine learning, sql","blockchain, cloud computing, data analysis, python"
Kim Faulder,Software Developer,"cloud computing, data analysis, python, sql",1,3,python,"api design, git, oop"
Juliane Ambrosetti,Business Analyst,"blockchain, data analysis, machine learning, python",1,7,data analysis,"communication, documentation, excel, problem-solving, requirements gathering, sql, stakeholder management"
Reinaldos Harrop,Business Analyst,"data analysis, sql",2,6,"data analysis, sql","communication, documentation, excel, problem-solving, requirements gathering, stakeholder management"
Enos Portman,Business Analyst,"cloud computing, java",0,8,,"communication, data analysis, documentation, excel, problem-solving, requirements gathering, sql, stakeholder management"
Nissy Curson,Cybersecurity Expert,"cybersecurity, machine learning, python, sql",4,4,"cybersecurity, machine learning, python, sql","blockchain, cloud computing, data analysis, java"
Egor Conigsby,Data Scientist,"cloud computing, java, machine learning, sql",1,3,machine learning,"data visualization, python, statistics"
Wrennie Tuite,Business Analyst,"cloud computing, data analysis, java, machine learning",1,7,data analysis,"communication, documentation, excel, problem-solving, requirements gathering, sql, stakeholder management"
Ilaire Darkin,Cloud Architect,"blockchain, cloud computing, sql",3,5,"blockchain, cloud computing, sql","cybersecurity, data analysis, java, machine learning, python"
Gunter Simioni,Software Developer,"cloud computing, java, python, sql",1,3,python,"api design, git, oop"
Brandise Gulliford,Business Analyst,"blockchain, java, python",0,8,,"communication, data analysis, documentation, excel, problem-solving, requirements gathering, sql, stakeholder management"
Ree Whiffin,Cloud Architect,"blockchain, cybersecurity, python, sql",4,4,"blockchain, cybersecurity, python, sql","cloud computing, data analysis, java, machine learning"
Aksel Eckart,Data Scientist,"blockchain, cybersecurity",0,4,,"data visualization, machine learning, python, statistics"
Truman Aimable,Cloud Architect,"cybersecurity, data analysis",2,6,"cybersecurity, data analysis","blockchain, cloud computing, java, machine learning, python, sql"
Drake Millin,AI Engineer,"cybersecurity, python, sql",1,3,python,"deep learning, model deployment, nlp"
