name,target_role,input_skills,matched_count,missing_count,matched_skills,missing_skills
Marabel Giacubo,Business Analyst,"blockchain, cybersecurity, sql",1,7,sql,"communication, data analysis, documentation, excel, problem-solving, requirements gathering, stakeholder management"
Florri Wing,Cloud Architect,"cybersecurity, python, sql",3,5,"cybersecurity, python, sql","blockchain, cloud computing, data analysis, java, machine learning"
Geoff Verbrugghen,Software Developer,"blockchain, java",0,4,,"api design, git, oop, python"
Linnell Huyge,Cybersecurity Expert,"data analysis, machine learning, python",3,5,"data analysis, machine learning, python","blockchain, cloud computing, cybersecurity, java, sql"
Rubi Gaffney,Cybersecurity Expert,"blockchain, cybersecurity, java",3,5,"blockchain, cybersecurity, java","cloud computing, data analysis, machine learning, python, sql"
Christyna Tonkin,Data Scientist,"cybersecurity, data analysis, java",0,4,,"data visualization, machine learning, python, statistics"
Gal Ramsted,Software Developer,"cloud computing, sql",0,4,,"api design, git, oop, python"
Verene Yeoland,AI Engineer,"blockchain, cloud computing, java, machine learning",0,4,,"deep learning, model deployment, nlp, python"
Lonee Widdup,Data Scientist,"blockchain, cloud computing, data analysis, machine learning",1,3,machine learning,"data visualization, python, statistics"
Martha Batcheldor,Cybersecurity Expert,"data analysis, java, machine learning",3,5,"data analysis, java, machine learning","blockchain, cloud computing, cybersecurity, python, sql"
Dewain Oxburgh,AI Engineer,"blockchain, cloud computing, cybersecurity",0,4,,"deep learning, model deployment, nlp, python"
Vicky Coster,Business Analyst,"cybersecurity, machine learning, python",0,8,,"communication, data analysis, documentation, excel, problem-solving, requirements gathering, sql, stakeholder management"
Ilise Mac,Data Scientist,"cloud computing, java, machine learning, python",2,2,"machine learning, python","data visualization, statistics"
Vinnie Camilio,Cloud Architect,"cybersecurity, python, sql",3,5,"cybersecurity, python, sql","blockchain, cloud computing, data analysis, java, machine learning"
Lucias Coathup,AI Engineer,"java, python",1,3,python,"deep learning, model deployment, nlp"
Laryssa Arnaldi,Software Developer,"cloud computing, python",1,3,python,"api design, git, oop"
Ignacius Chesman,Software Developer,"cloud computing, java, machine learning, sql",0,4,,"api design, git, oop, python"
Jae Lombard,Cybersecurity Expert,"cybersecurity, data analysis",2,6,"cybersecurity, data analysis","blockchain, cloud computing, java, machine learning, python, sql"
Curcio MacGorman,Cybersecurity Expert,"cloud computing, cybersecurity, java, sql",4,4,"cloud computing, cybersecurity, java, sql","blockchain, data analysis, machine learning, python"
Gipsy Ricardon,Cloud Architect,"blockchain, cloud computing, machine learning, python",4,4,"blockchain, cloud computing, machine learning, python","cybersecurity, data analysis, java, sql"
Bonnibelle Doody,Business Analyst,"blockchain, cloud computing",0,8,,"communication, data analysis, documentation, excel, problem-solving, requirements gathering, sql, stakeholder management"
Alfie Champneys,Software Developer,"cybersecurity, python",1,3,python,"api design, git, oop"
Tanny Wolvey,AI Engineer,"cloud computing, cybersecurity, java",0,4,,"deep learning, model deployment, nlp, python"
Galvan Clashe,Business Analyst,"java, machine learning, sql",1,7,sql,"communication, data analysis, documentation, excel, problem-solving, requirements gathering, stakeholder management"
Rufus Mateu,Data Scientist,"blockchain, java, python, sql",1,3,python,"data visualization, machine learning, statistics"
Aimil Brinson,Cloud Architect,"cloud computing, cybersecurity, java",3,5,"cloud computing, cybersecurity, java","blockchain, data analysis, machine learning, python, sql"
Barrett Ruit,Business Analyst,"cloud computing, data analysis, java, sql",2,6,"data analysis, sql","communication, documentation, excel, problem-solving, requirements gathering, stakeholder management"
Dore Duerdin,Cybersecurity Expert,"blockchain, cybersecurity, machine learning, sql",4,4,"blockchain, cybersecurity, machine learning, sql","cloud computing, data analysis, java, python"
William Cackett,Cybersecurity Expert,"cybersecurity, machine learning",2,6,"cybersecurity, machine learning","blockchain, cloud computing, data analysis, java, python, sql"
Powell Twiname,Data Scientist,"blockchain, python, sql",1,3,python,"data visualization, machine learning, statistics"
Christi Strasse,AI Engineer,"cloud computing, cybersecurity, machine learning",0,4,,"deep learning, model deployment, nlp, python"
Ashley Darque,Business Analyst,"java, sql",1,7,sql,"communication, data analysis, documentation, excel, problem-solving, requirements gathering, stakeholder management"
Rufus Harniman,Software Developer,"cybersecurity, machine learning, python",1,3,python,"api design, git, oop"
Carlyle Hedge,Business Analyst,"blockchain, sql",1,7,sql,"communication, data analysis, documentation, excel, problem-solving, requirements gathering, stakeholder management"
Maddy Mynard,AI Engineer,"cybersecurity, sql",0,4,,"deep learning, model deployment, nlp, python"
Lia Renn,Cybersecurity Expert,"cloud computing, python",2,6,"cloud computing, python","blockchain, cybersecurity, data analysis, java, machine learning, sql"
Lebbie Print,Software Developer,"data analysis, python",1,3,python,"api design, git, oop"
Florenza Sallans,AI Engineer,"cloud computing, data analysis, machine learning, python",1,3,python,"deep learning, model deployment, nlp"
Gabie Slides,Business Analyst,"data analysis, java, machine learning, python",1,7,data analysis,"communication, documentation, excel, problem-solving, requirements gathering, sql, stakeholder management"
Trent Blaxter,AI Engineer,"blockchain, cloud computing, java, machine learning",0,4,,"deep learning, model deployment, nlp, python"
Florinda Gamble,Cybersecurity Expert,"blockchain, data analysis, sql",3,5,"blockchain, data analysis, sql","cloud computing, cybersecurity, java, machine learning, python"
Hal Giovannacci,Software Developer,"cloud computing, java",0,4,,"api design, git, oop, python"
Erroll Crate,AI Engineer,"blockchain, cybersecurity, python, sql",1,3,python,"deep learning, model deployment, nlp"
Babbie Fain,Software Developer,"cybersecurity, sql",0,4,,"api design, git, oop, python"
Wynne Shawyer,Software Developer,"blockchain, cybersecurity, data analysis, python",1,3,python,"api design, git, oop"
Greer Dewhirst,Business Analyst,"cloud computing, cybersecurity, data analysis, python",1,7,data analysis,"communication, documentation, excel, problem-solving, requirements gathering, sql, stakeholder management"
Devinne Stidson,Data Scientist,"blockchain, java, machine learning",1,3,machine learning,"data visualization, python, statistics"
Robbyn Spilsbury,Cybersecurity Expert,"cloud computing, cybersecurity, data analysis, java",4,4,"cloud computing, cybersecurity, data analysis, java","blockchain, machine learning, python, sql"
Packston Le Barre,Cloud Architect,"data analysis, java",2,6,"data analysis, java","blockchain, cloud computing, cybersecurity, machine learning, python, sql"
Maximo Dredge,Cybersecurity Expert,"blockchain, machine learning",2,6,"blockchain, machine learning","cloud computing, cybersecurity, data analysis, java, python, sql"
Gradeigh Boichat,Software Developer,"cloud computing, cybersecurity, python",1,3,python,"api design, git, oop"
Jocelin Jewel,Data Scientist,"cybersecurity, python",1,3,python,"data visualization, machine learning, statistics"
Francisco Ligerton,AI Engineer,"data analysis, machine learning",0,4,,"deep learning, model deployment, nlp, python"
Jeana Petroulis,Data Scientist,"java, sql",0,4,,"data visualization, machine learning, python, statistics"
Nikkie Armand,AI Engineer,"cloud computing, cybersecurity, sql",0,4,,"deep learning, model deployment, nlp, python"
Nilson Groves,Business Analyst,"cloud computing, cybersecurity, data analysis, java",1,7,data analysis,"communication, documentation, excel, problem-solving, requirements gathering, sql, stakeholder management"
Dell Aven,Cybersecurity Expert,"blockchain, cloud computing, python, sql",4,4,"blockchain, cloud computing, python, sql","cybersecurity, data analysis, java, machine learning"
Cosmo Scholtis,Data Scientist,"blockchain, cloud computing, cybersecurity, sql",0,4,,"data visualization, machine learning, python, statistics"
Abbie Bernardez,Cloud Architect,"python, sql",2,6,"python, sql","blockchain, cloud computing, cybersecurity, data analysis, java, machine learning"
Teresita Sparey,Cloud Architect,"cybersecurity, data analysis, java",3,5,"cybersecurity, data analysis, java","blockchain, cloud computing, machine learning, python, sql"
Catlee Le Frank,AI Engineer,"java, machine learning",0,4,,"deep learning, model deployment, nlp, python"
Clayton Gabriely,Data Scientist,"cybersecurity, machine learning",1,3,machine learning,"data visualization, python, statistics"
Augustin Fireman,Software Developer,"cloud computing, python, sql",1,3,python,"api design, git, oop"
Laughton Arbon,Software Developer,"blockchain, cloud computing, machine learning",0,4,,"api design, git, oop, python"
Jared Overpool,Data Scientist,"cybersecurity, data analysis, machine learning, python",2,2,"machine learning, python","data visualization, statistics"
Effie Girardet,Cloud Architect,"python, sql",2,6,"python, sql","blockchain, cloud computing, cybersecurity, data analysis, java, machine learning"
Reggis Huckett,Cloud Architect,"machine learning, sql",2,6,"machine learning, sql","blockchain, cloud computing, cybersecurity, data analysis, java, python"
Yancey Neles,Software Developer,"blockchain, java",0,4,,"api design, git, oop, python"
Taylor Sherwill,Software Developer,"blockchain, sql",0,4,,"api design, git, oop, python"
Linnell Andresser,Data Scientist,"cloud computing, cybersecurity, data analysis, sql",0,4,,"data visualization, machine learning, python, statistics"
Steward Coveny,AI Engineer,"data analysis, java, machine learning, sql",0,4,,"deep learning, model deployment, nlp, python"
Dix Bussey,Data Scientist,"blockchain, machine learning",1,3,machine learning,"data visualization, python, statistics"
Sarita Paschke,Software Developer,"blockchain, machine learning, python, sql",1,3,python,"api design, git, oop"
Elyse Darte,Cloud Architect,"blockchain, cybersecurity, python, sql",4,4,"blockchain, cybersecurity, python, sql","cloud computing, data analysis, java, machine learning"
Jacquelynn Cornu,Cybersecurity Expert,"cloud computing, data analysis, java, python",4,4,"cloud computing, data analysis, java, python","blockchain, cybersecurity, machine learning, sql"
Diann Creus,AI Engineer,"blockchain, data analysis, python",1,3,python,"deep learning, model deployment, nlp"
Conn Sykes,Data Scientist,"cybersecurity, data analysis, java",0,4,,"data visualization, machine learning, python, statistics"
Hyatt Humby,Cybersecurity Expert,"cybersecurity, java",2,6,"cybersecurity, java","blockchain, cloud computing, data analysis, machine learning, python, sql"
Desi Handlin,Cybersecurity Expert,"data analysis, machine learning, sql",3,5,"data analysis, machine learning, sql","blockchain, cloud computing, cybersecurity, java, python"
Laurie Bengall,Business Analyst,"machine learning, python",0,8,,"communication, data analysis, documentation, excel, problem-solving, requirements gathering, sql, stakeholder management"
Alix Ayrs,Software Developer,"blockchain, cloud computing, cybersecurity, java",0,4,,"api design, git, oop, python"
Corrinne Domenicone,Cloud Architect,"cybersecurity, machine learning",2,6,"cybersecurity, machine learning","blockchain, cloud computing, data analysis, java, python, sql"
Elonore Woofendell,Cybersecurity Expert,"cloud computing, sql",2,6,"cloud computing, sql","blockchain, cybersecurity, data analysis, java, machine learning, python"
Elisabeth Eastes,Cybersecurity Expert,"blockchain, cybersecurity, java, python",4,4,"blockchain, cybersecurity, java, python","cloud computing, data analysis, machine learning, sql"
Carlyn Dowtry,Business Analyst,"machine learning, sql",1,7,sql,"communication, data analysis, documentation, excel, problem-solving, requirements gathering, stakeholder management"
Anny Fritzer,Cloud Architect,"cloud computing, cybersecurity",2,6,"cloud computing, cybersecurity","blockchain, data analysis, java, machine learning, python, sql"
Nonnah Artis,Cloud Architect,"cybersecurity, java, machine learning, python",4,4,"cybersecurity, java, machine learning, python","blockchain, cloud computing, data analysis, sql"
Luis Lettuce,Cybersecurity Expert,"cloud computing, data analysis, java, sql",4,4,"cloud computing, data analysis, java, sql","blockchain, cybersecurity, machine learning, python"
Ardella Chilver,Data Scientist,"java, sql",0,4,,"data visualization, machine learning, python, statistics"
Michale Gadsden,Cloud Architect,"java, python",2,6,"java, python","blockchain, cloud computing, cybersecurity, data analysis, machine learning, sql"
Cordey Pierton,Business Analyst,"machine learning, python, sql",1,7,sql,"communication, data analysis, documentation, excel, problem-solving, requirements gathering, stakeholder management"
Sauveur Chotty,Software Developer,"machine learning, python",1,3,python,"api design, git, oop"
Gladi Prahm,Cloud Architect,"blockchain, java",2,6,"blockchain, java","cloud computing, cybersecurity, data analysis, machine learning, python, sql"
Michel Bartomieu,AI Engineer,"java, python",1,3,python,"deep learning, model deployment, nlp"
Marcela Ruvel,Cloud Architect,"blockchain, data analysis, machine learning, sql",4,4,"blockchain, data analysis, machine learning, sql","cloud computing, cybersecurity, java, python"
Jerrilee Le Port,Business Analyst,"blockchain, cloud computing, sql",1,7,sql,"communication, data analysis, documentation, excel, problem-solving, requirements gathering, stakeholder management"
Jenilee Docksey,AI Engineer,"cloud computing, cybersecurity, data analysis, sql",0,4,,"deep learning, model deployment, nlp, python"
Jud Bosch,Cloud Architect,"cybersecurity, python, sql",3,5,"cybersecurity, python, sql","blockchain, cloud computing, data analysis, java, machine learning"
Mirabelle Varrow,Software Developer,"cybersecurity, data analysis, python, sql",1,3,python,"api design, git, oop"
Camella Kindell,Data Scientist,"cloud computing, cybersecurity, python",1,3,python,"data visualization, machine learning, statistics"
Melisandra Kenelin,Cloud Architect,"data analysis, java, machine learning, sql",4,4,"data analysis, java, machine learning, sql","blockchain, cloud computing, cybersecurity, python"
Bridgette Tulleth,Business Analyst,"data analysis, sql",2,6,"data analysis, sql","communication, documentation, excel, problem-solving, requirements gathering, stakeholder management"
Lawry Monckton,Cloud Architect,"machine learning, python, sql",3,5,"machine learning, python, sql","blockchain, cloud computing, cybersecurity, data analysis, java"
Thalia Linkie,Data Scientist,"blockchain, data analysis, machine learning",1,3,machine learning,"data visualization, python, statistics"
Myles Swindlehurst,Business Analyst,"cloud computing, cybersecurity, java, python",0,8,,"communication, data analysis, documentation, excel, problem-solving, requirements gathering, sql, stakeholder management"
Genvieve Traise,Cybersecurity Expert,"cloud computing, python",2,6,"cloud computing, python","blockchain, cybersecurity, data analysis, java, machine learning, sql"
Myrtle Benner,Software Developer,"data analysis, java, python",1,3,python,"api design, git, oop"
Elicia Clew,AI Engineer,"blockchain, java, machine learning",0,4,,"deep learning, model deployment, nlp, python"
Allix Jillings,Data Scientist,"cloud computing, cybersecurity, machine learning, python",2,2,"machine learning, python","data visualization, statistics"
Polly McTerlagh,Business Analyst,"cloud computing, java, python",0,8,,"communication, data analysis, documentation, excel, problem-solving, requirements gathering, sql, stakeholder management"
Johnna Bottom,Cybersecurity Expert,"cloud computing, python",2,6,"cloud computing, python","blockchain, cybersecurity, data analysis, java, machine learning, sql"
Kania Geffen,Cloud Architect,"cloud computing, data analysis",2,6,"cloud computing, data analysis","blockchain, cybersecurity, java, machine learning, python, sql"
Erastus Forcade,AI Engineer,"blockchain, java, machine learning, python",1,3,python,"deep learning, model deployment, nlp"
Clarabelle Bernadon,Software Developer,"data analysis, sql",0,4,,"api design, git, oop, python"
Garik Edie,Cloud Architect,"blockchain, cloud computing, cybersecurity, machine learning",4,4,"blockchain, cloud computing, cybersecurity, machine learning","data analysis, java, python, sql"
Babbie Doni,Cybersecurity Expert,"java, machine learning, python",3,5,"java, machine learning, python","blockchain, cloud computing, cybersecurity, data analysis, sql"
Mora Meegan,Cloud Architect,"blockchain, cybersecurity, python",3,5,"blockchain, cybersecurity, python","cloud computing, data analysis, java, machine learning, sql"
Neile Beckhurst,Business Analyst,"cybersecurity, data analysis, java, sql",2,6,"data analysis, sql","communication, documentation, excel, problem-solving, requirements gathering, stakeholder management"
Gaylord Hallgalley,Cloud Architect,"cybersecurity, sql",2,6,"cybersecurity, sql","blockchain, cloud computing, data analysis, java, machine learning, python"
Cleve Pierri,Software Developer,"data analysis, machine learning, sql",0,4,,"api design, git, oop, python"
Leonardo Stirland,Data Scientist,"java, machine learning",1,3,machine learning,"data visualization, python, statistics"
Torey Fallowes,Software Developer,"cybersecurity, data analysis, python",1,3,python,"api design, git, oop"
Maurene Munkton,AI Engineer,"blockchain, cloud computing, java, python",1,3,python,"deep learning, model deployment, nlp"
Terri-jo Denisot,Software Developer,"cloud computing, data analysis, machine learning, sql",0,4,,"api design, git, oop, python"
Beatrisa Sanger,Cybersecurity Expert,"blockchain, machine learning",2,6,"blockchain, machine learning","cloud computing, cybersecurity, data analysis, java, python, sql"
Mayor Havis,Cybersecurity Expert,"blockchain, cloud computing, data analysis",3,5,"blockchain, cloud computing, data analysis","cybersecurity, java, machine learning, python, sql"
Dody Rymill,Data Scientist,"blockchain, sql",0,4,,"data visualization, machine learning, python, statistics"
Eberhard Jurkowski,Software Developer,"machine learning, sql",0,4,,"api design, git, oop, python"
Bryn Fittes,Cloud Architect,"blockchain, cybersecurity, java, machine learning",4,4,"blockchain, cybersecurity, java, machine learning","cloud computing, data analysis, python, sql"
Gigi Plevey,Business Analyst,"blockchain, cybersecurity, data analysis, sql",2,6,"data analysis, sql","communication, documentation, excel, problem-solving, requirements gathering, stakeholder management"
Kristo Dumphry,Cybersecurity Expert,"cybersecurity, data analysis, java, python",4,4,"cybersecurity, data analysis, java, python","blockchain, cloud computing, machine learning, sql"
Isabel Gorini,Cybersecurity Expert,"data analysis, java",2,6,"data analysis, java","blockchain, cloud computing, cybersecurity, machine learning, python, sql"
Clevey Bohl,Data Scientist,"cybersecurity, python",1,3,python,"data visualization, machine learning, statistics"
Sherman Manzell,Business Analyst,"java, python, sql",1,7,sql,"communication, data analysis, documentation, excel, problem-solving, requirements gathering, stakeholder management"
Christabel Neat,Data Scientist,"cloud computing, sql",0,4,,"data visualization, machine learning, python, statistics"
Max Leyden,Cloud Architect,"cloud computing, java, machine learning",3,5,"cloud computing, java, machine learning","blockchain, cybersecurity, data analysis, python, sql"
Claus Clawson,Software Developer,"cybersecurity, java, machine learning",0,4,,"api design, git, oop, python"
Sadella Abella,Data Scientist,"cloud computing, machine learning",1,3,machine learning,"data visualization, python, statistics"
Melvin Jordon,Data Scientist,"cloud computing, cybersecurity, data analysis, python",1,3,python,"data visualization, machine learning, statistics"
Jard McIlwraith,AI Engineer,"cybersecurity, data analysis, java, python",1,3,python,"deep learning, model deployment, nlp"
Irving Fidock,Data Scientist,"data analysis, java, machine learning",1,3,machine learning,"data visualization, python, statistics"
Bary Ayliff,Cloud Architect,"cybersecurity, python, sql",3,5,"cybersecurity, python, sql","blockchain, cloud computing, data analysis, java, machine learning"
Rahel Corris,Software Developer,"blockchain, cybersecurity, data analysis, python",1,3,python,"api design, git, oop"
Libbi Gaymer,Data Scientist,"cloud computing, machine learning",1,3,machine learning,"data visualization, python, statistics"
Gideon Frangello,Cloud Architect,"blockchain, cloud computing, sql",3,5,"blockchain, cloud computing, sql","cybersecurity, data analysis, java, machine learning, python"
Blanch Lorentzen,Cloud Architect,"cloud computing, java, machine learning",3,5,"cloud computing, java, machine learning","blockchain, cybersecurity, data analysis, python, sql"
Chet Porson,Software Developer,"cloud computing, machine learning, python",1,3,python,"api design, git, oop"
Nathanael Dungate,Cybersecurity Expert,"blockchain, cloud computing",2,6,"blockchain, cloud computing","cybersecurity, data analysis, java, machine learning, python, sql"
Alfonso Edmenson,Cybersecurity Expert,"data analysis, java, python, sql",4,4,"data analysis, java, python, sql","blockchain, cloud computing, cybersecurity, machine learning"
Aili Laugherane,AI Engineer,"machine learning, python",1,3,python,"deep learning, model deployment, nlp"
Jolynn Kondratovich,Cloud Architect,"cloud computing, cybersecurity, machine learning",3,5,"cloud computing, cybersecurity, machine learning","blockchain, data analysis, java, python, sql"
Pieter Goodlake,Cybersecurity Expert,"data analysis, java, sql",3,5,"data analysis, java, sql","blockchain, cloud computing, cybersecurity, machine learning, python"
Aubree Samudio,AI Engineer,"cloud computing, data analysis",0,4,,"deep learning, model deployment, nlp, python"
Hasty Serrell,Business Analyst,"cloud computing, data analysis, java, machine learning",1,7,data analysis,"communication, documentation, excel, problem-solving, requirements gathering, sql, stakeholder management"
Minna Bonhan,AI Engineer,"java, python, sql",1,3,python,"deep learning, model deployment, nlp"
Cele Frodsam,Cloud Architect,"cybersecurity, machine learning",2,6,"cybersecurity, machine learning","blockchain, cloud computing, data analysis, java, python, sql"
Jeremy Leechman,Cybersecurity Expert,"cloud computing, cybersecurity, sql",3,5,"cloud computing, cybersecurity, sql","blockchain, data analysis, java, machine learning, python"
Louisa Izhaky,Cloud Architect,"blockchain, machine learning, python, sql",4,4,"blockchain, machine learning, python, sql","cloud computing, cybersecurity, data analysis, java"
Nap Habercham,Cybersecurity Expert,"cloud computing, data analysis, sql",3,5,"cloud computing, data analysis, sql","blockchain, cybersecurity, java, machine learning, python"
Tabor Selwyn,Software Developer,"blockchain, python",1,3,python,"api design, git, oop"
Jonathon Nares,Cybersecurity Expert,"cybersecurity, data analysis, python, sql",4,4,"cybersecurity, data analysis, python, sql","blockchain, cloud computing, java, machine learning"
Mordy O'Doherty,Software Developer,"data analysis, machine learning, python",1,3,python,"api design, git, oop"
Christy Pedlow,Data Scientist,"data analysis, java, machine learning",1,3,machine learning,"data visualization, python, statistics"
Sascha Fieldhouse,AI Engineer,"data analysis, machine learning, python, sql",1,3,python,"deep learning, model deployment, nlp"
Dore Anderl,Software Developer,"data analysis, java, machine learning, python",1,3,python,"api design, git, oop"
Fredra Darlow,Business Analyst,"cloud computing, machine learning, python",0,8,,"communication, data analysis, documentation, excel, problem-solving, requirements gathering, sql, stakeholder management"
Desdemona Dalziell,Data Scientist,"data analysis, machine learning, python",2,2,"machine learning, python","data visualization, statistics"
Kiel Meysham,Cloud Architect,"cloud computing, java",2,6,"cloud computing, java","blockchain, cybersecurity, data analysis, machine learning, python, sql"
